CODGEO;NBMENFISC17;NBPERSMENFISC17;MED17;PIMP17;TP6017;TP60AGE117;TP60AGE217;TP60AGE317;TP60AGE417;TP60AGE517;TP60AGE617;TP60TOL117;TP60TOL217;PACT17;PTSA17;PCHO17;PBEN17;PPEN17;PPAT17;PPSOC17;PPFAM17;PPMINI17;PPLOGT17;PIMPOT17;D117;D917;RD17
17391;909;2327;23930;61;;;;;;;;;;77.7;67.8;3;6.9;28.1;7.9;3.3;1.7;1;0.6;-17;14520;38040;2.6
17393;728;1673;19550;;;;;;;;;;;;;;;;;;;;;;;;
17394;348;859;19720;;;;;;;;;;;;;;;;;;;;;;;;
17395;236;491;20820;;;;;;;;;;;;;;;;;;;;;;;;
17396;665;1705;21040;;;;;;;;;;;;;;;;;;;;;;;;
17397;1149;2363;19060;38;14;;;;;;;;;54.1;44.6;3.8;5.7;43.5;9.1;6.6;1.8;3.1;1.7;-13.3;11250;31370;2.8
17398;69;171;19850;;;;;;;;;;;;;;;;;;;;;;;;
17400;271;633;20280;;;;;;;;;;;;;;;;;;;;;;;;
17401;55;118;18390;;;;;;;;;;;;;;;;;;;;;;;;
17402;71;153;19540;;;;;;;;;;;;;;;;;;;;;;;;
17403;324;765;20350;;;;;;;;;;;;;;;;;;;;;;;;
17404;259;692;19270;;;;;;;;;;;;;;;;;;;;;;;;
17405;90;184;20500;;;;;;;;;;;;;;;;;;;;;;;;
17406;181;396;18890;;;;;;;;;;;;;;;;;;;;;;;;
17407;1795;4662;22740;58;6;;;;;;;;;78.1;70.1;2.7;5.3;24.5;9;3.9;2.2;1;0.7;-15.5;14400;36120;2.5
17408;331;879;18990;;;;;;;;;;;;;;;;;;;;;;;;
17409;1396;3228;21070;53;9;;;;;;;;;58.3;47.7;3.6;7;42.5;12.3;3.2;1.4;1.2;0.6;-16.3;12880;36500;2.8
17410;278;542;18740;;;;;;;;;;;;;;;;;;;;;;;;
17411;643;1142;20470;;;;;;;;;;;;;;;;;;;;;;;;
17412;249;653;19710;;;;;;;;;;;;;;;;;;;;;;;;
17413;523;1363;23040;;;;;;;;;;;;;;;;;;;;;;;;
17414;2132;5001;23500;62;7;;;;;;;;;69.3;61.1;2.6;5.6;35.4;8.5;3;1.6;0.8;0.6;-16.2;14170;37100;2.6
17415;13133;24942;19930;45;18;29;26;24;19;10;7;6;32;58.9;49.3;3.1;6.5;39.3;10.2;7.4;1.7;3.5;2.2;-15.8;10550;36040;3.4
17416;;;;;;;;;;;;;;;;;;;;;;;;;;;
17417;59;144;20000;;;;;;;;;;;;;;;;;;;;;;;;
17418;244;605;22170;;;;;;;;;;;;;;;;;;;;;;;;
17420;922;2241;23610;61;;;;;;;;;;65.6;59.6;2.3;3.7;38.7;9.9;2.7;1.5;0.7;0.5;-16.9;14350;40520;2.8
17421;3549;6942;20170;44;14;;;20;18;;;9;25;44.8;36.1;2.8;5.9;53.8;10;5.1;1.6;2.2;1.3;-13.7;11570;33000;2.9
17422;;;;;;;;;;;;;;;;;;;;;;;;;;;
17423;;;;;;;;;;;;;;;;;;;;;;;;;;;
17424;139;348;18240;;;;;;;;;;;;;;;;;;;;;;;;
17425;1076;2445;19930;45;10;;;;;;;;;63.2;53;3.4;6.8;37.9;7.9;4.4;2;1.5;0.9;-13.4;12620;31060;2.5
17426;116;272;20010;;;;;;;;;;;;;;;;;;;;;;;;
17427;95;213;20830;;;;;;;;;;;;;;;;;;;;;;;;
17428;229;512;18660;;;;;;;;;;;;;;;;;;;;;;;;
17429;850;2066;21820;54;;;;;;;;;;64.5;57.6;3.2;3.7;38.3;6.3;4.6;2.3;1.4;0.9;-13.7;13400;32570;2.4
17430;166;379;17930;;;;;;;;;;;;;;;;;;;;;;;;
17431;285;687;19920;;;;;;;;;;;;;;;;;;;;;;;;
17432;151;356;19260;;;;;;;;;;;;;;;;;;;;;;;;
17433;102;218;19940;;;;;;;;;;;;;;;;;;;;;;;;
17434;3140;6502;19260;42;16;;23;20;19;;;7;31;54;46.5;3.5;4;43.8;8.4;7.3;2.3;3.1;1.9;-13.5;10970;32140;2.9
17435;74;171;21220;;;;;;;;;;;;;;;;;;;;;;;;
17436;315;748;19290;;;;;;;;;;;;;;;;;;;;;;;;
17437;;;;;;;;;;;;;;;;;;;;;;;;;;;
17438;133;304;19810;;;;;;;;;;;;;;;;;;;;;;;;
17439;341;793;18300;;;;;;;;;;;;;;;;;;;;;;;;
17440;190;390;20640;;;;;;;;;;;;;;;;;;;;;;;;
17441;472;1131;20680;;;;;;;;;;;;;;;;;;;;;;;;
17442;168;393;18070;;;;;;;;;;;;;;;;;;;;;;;;
17443;702;1757;22280;;;;;;;;;;;;;;;;;;;;;;;;
17444;665;1571;20980;;;;;;;;;;;;;;;;;;;;;;;;
17445;150;334;20850;;;;;;;;;;;;;;;;;;;;;;;;
17446;192;461;19840;;;;;;;;;;;;;;;;;;;;;;;;
17447;724;1944;19690;;;;;;;;;;;;;;;;;;;;;;;;
17448;497;1080;18330;;;;;;;;;;;;;;;;;;;;;;;;
17449;3717;8052;19750;43;12;;17;11;;;;7;23;66.3;58.5;3.5;4.3;33.7;7.1;6.4;2.3;2.5;1.6;-13.5;11910;31990;2.7
17450;106;221;20890;;;;;;;;;;;;;;;;;;;;;;;;
17451;216;492;19790;;;;;;;;;;;;;;;;;;;;;;;;
17452;2457;4703;20630;49;14;;;;;;;8;28;50;32.9;3;14.1;51.3;12;3.9;1.1;1.8;1;-17.2;11270;37330;3.3
17453;580;1475;21510;;;;;;;;;;;;;;;;;;;;;;;;
17454;161;396;16980;;;;;;;;;;;;;;;;;;;;;;;;
17455;296;719;19870;;;;;;;;;;;;;;;;;;;;;;;;
17457;461;1090;19460;;;;;;;;;;;;;;;;;;;;;;;;
17458;72;151;20010;;;;;;;;;;;;;;;;;;;;;;;;
17459;256;555;19230;;;;;;;;;;;;;;;;;;;;;;;;
17460;348;820;19690;;;;;;;;;;;;;;;;;;;;;;;;
17461;2225;4283;24540;63;9;;;;;;;;18;41.3;32.5;2.7;6.1;57.6;17.6;2.6;0.7;1.2;0.7;-19.1;13190;43820;3.3
17462;313;783;20310;;;;;;;;;;;;;;;;;;;;;;;;
17463;478;1234;23470;;;;;;;;;;;;;;;;;;;;;;;;
17464;65;154;18250;;;;;;;;;;;;;;;;;;;;;;;;
17465;257;589;19680;;;;;;;;;;;;;;;;;;;;;;;;
17466;879;2270;22000;57;;;;;;;;;;83;74.4;3.1;5.5;21.4;6.6;4.2;2.5;1;0.7;-15.2;14050;34230;2.4
17467;101;245;18970;;;;;;;;;;;;;;;;;;;;;;;;
17468;70;144;18300;;;;;;;;;;;;;;;;;;;;;;;;
17469;233;566;18660;;;;;;;;;;;;;;;;;;;;;;;;
17470;116;238;19710;;;;;;;;;;;;;;;;;;;;;;;;
17471;97;187;17070;;;;;;;;;;;;;;;;;;;;;;;;
17472;814;2292;21950;55;;;;;;;;;;85.3;75.8;3.9;5.6;19.2;5.5;4.1;2.8;0.8;0.5;-14.1;14510;32820;2.3
17473;49;106;20290;;;;;;;;;;;;;;;;;;;;;;;;
17474;313;703;17750;;;;;;;;;;;;;;;;;;;;;;;;
17476;120;273;19860;;;;;;;;;;;;;;;;;;;;;;;;
17477;52;106;17520;;;;;;;;;;;;;;;;;;;;;;;;
17478;;;;;;;;;;;;;;;;;;;;;;;;;;;
17479;122;279;20840;;;;;;;;;;;;;;;;;;;;;;;;
17480;272;779;20920;;;;;;;;;;;;;;;;;;;;;;;;
17481;68;166;19400;;;;;;;;;;;;;;;;;;;;;;;;
17482;258;684;20410;;;;;;;;;;;;;;;;;;;;;;;;
17483;629;1459;20780;;;;;;;;;;;;;;;;;;;;;;;;
17484;923;1753;20500;;;;;;;;;;;;;;;;;;;;;;;;
17485;505;999;20750;;;;;;;;;;;;;;;;;;;;;;;;
17486;413;723;22220;;;;;;;;;;;;;;;;;;;;;;;;
18001;159;362;19330;;;;;;;;;;;;;;;;;;;;;;;;
18002;82;168;18980;;;;;;;;;;;;;;;;;;;;;;;;
18003;926;1919;20100;;;;;;;;;;;;;;;;;;;;;;;;
18004;464;1102;22940;;;;;;;;;;;;;;;;;;;;;;;;
18005;405;1063;22370;;;;;;;;;;;;;;;;;;;;;;;;
18006;102;226;20740;;;;;;;;;;;;;;;;;;;;;;;;
18007;;;;;;;;;;;;;;;;;;;;;;;;;;;
18008;203;532;21780;;;;;;;;;;;;;;;;;;;;;;;;
18009;133;282;19940;;;;;;;;;;;;;;;;;;;;;;;;
18010;78;177;19460;;;;;;;;;;;;;;;;;;;;;;;;
18011;988;2043;20260;49;;;;;;;;;;57.7;50.6;3.1;4;43.5;8;4.2;1.5;1.7;1;-13.4;12670;30480;2.4
18012;203;458;19840;;;;;;;;;;;;;;;;;;;;;;;;
18013;139;319;20170;;;;;;;;;;;;;;;;;;;;;;;;
18014;74;150;18970;;;;;;;;;;;;;;;;;;;;;;;;
18015;2576;5377;20250;46;13;;;;;;;6;26;60.6;52.7;2.6;5.3;37.3;10.5;5.7;2;2.2;1.5;-14.1;11710;32850;2.8
18016;155;390;22730;;;;;;;;;;;;;;;;;;;;;;;;
18017;127;293;15940;;;;;;;;;;;;;;;;;;;;;;;;
18018;940;2243;18600;38;15;;;;;;;;22;74;67.4;3.4;3.2;24.2;4.4;9.1;3.9;2.9;2.3;-11.7;11280;27110;2.4
18019;187;421;19180;;;;;;;;;;;;;;;;;;;;;;;;
18020;394;874;21030;;;;;;;;;;;;;;;;;;;;;;;;
18021;123;252;19310;;;;;;;;;;;;;;;;;;;;;;;;
18022;163;336;20610;;;;;;;;;;;;;;;;;;;;;;;;
18023;710;1693;19740;;;;;;;;;;;;;;;;;;;;;;;;
18024;;;;;;;;;;;;;;;;;;;;;;;;;;;
18025;299;635;19800;;;;;;;;;;;;;;;;;;;;;;;;
18026;418;991;20230;;;;;;;;;;;;;;;;;;;;;;;;
18027;271;635;19980;;;;;;;;;;;;;;;;;;;;;;;;
18028;487;1238;23260;;;;;;;;;;;;;;;;;;;;;;;;
18029;148;291;16970;;;;;;;;;;;;;;;;;;;;;;;;
18030;490;1050;20160;;;;;;;;;;;;;;;;;;;;;;;;
18031;254;560;17270;;;;;;;;;;;;;;;;;;;;;;;;
18032;639;1400;20980;;;;;;;;;;;;;;;;;;;;;;;;
18033;31055;61923;20020;51;19;30;27;24;18;12;8;6;34;66.6;59;2.8;4.8;33.7;8.5;8;2.1;3.6;2.3;-16.8;10300;36090;3.5
18034;131;306;22120;;;;;;;;;;;;;;;;;;;;;;;;
18035;361;1004;20860;;;;;;;;;;;;;;;;;;;;;;;;
18036;217;528;22960;;;;;;;;;;;;;;;;;;;;;;;;
18037;481;951;20170;;;;;;;;;;;;;;;;;;;;;;;;
18038;256;520;19160;;;;;;;;;;;;;;;;;;;;;;;;
18039;139;312;30740;;;;;;;;;;;;;;;;;;;;;;;;
18040;144;343;21150;;;;;;;;;;;;;;;;;;;;;;;;
18041;68;167;16620;;;;;;;;;;;;;;;;;;;;;;;;
18042;146;324;19810;;;;;;;;;;;;;;;;;;;;;;;;
18043;109;200;18170;;;;;;;;;;;;;;;;;;;;;;;;
18044;166;430;19250;;;;;;;;;;;;;;;;;;;;;;;;
18045;168;386;18960;;;;;;;;;;;;;;;;;;;;;;;;
18046;68;149;17890;;;;;;;;;;;;;;;;;;;;;;;;
18047;307;620;18710;;;;;;;;;;;;;;;;;;;;;;;;
18048;168;382;19570;;;;;;;;;;;;;;;;;;;;;;;;
18049;230;479;21500;;;;;;;;;;;;;;;;;;;;;;;;
18050;1528;3690;22780;63;;;;;;;;;;71.5;67.4;2.3;1.8;33.5;6.5;3.6;2;0.9;0.7;-15.1;15020;34930;2.3
18051;75;142;17120;;;;;;;;;;;;;;;;;;;;;;;;
18052;479;1034;18420;;;;;;;;;;;;;;;;;;;;;;;;
18053;137;274;20430;;;;;;;;;;;;;;;;;;;;;;;;
18054;108;231;20540;;;;;;;;;;;;;;;;;;;;;;;;
18055;463;937;19910;;;;;;;;;;;;;;;;;;;;;;;;
18056;115;231;19140;;;;;;;;;;;;;;;;;;;;;;;;
18057;837;1568;18090;;;;;;;;;;;;;;;;;;;;;;;;
18058;661;1370;19420;;;;;;;;;;;;;;;;;;;;;;;;
18059;436;859;17650;;;;;;;;;;;;;;;;;;;;;;;;
18060;;;;;;;;;;;;;;;;;;;;;;;;;;;
18061;;;;;;;;;;;;;;;;;;;;;;;;;;;
18062;119;275;17670;;;;;;;;;;;;;;;;;;;;;;;;
18063;80;171;19730;;;;;;;;;;;;;;;;;;;;;;;;
18064;98;212;19750;;;;;;;;;;;;;;;;;;;;;;;;
18065;320;640;20930;;;;;;;;;;;;;;;;;;;;;;;;
18066;403;926;21510;;;;;;;;;;;;;;;;;;;;;;;;
18067;305;636;18830;;;;;;;;;;;;;;;;;;;;;;;;
18068;;;;;;;;;;;;;;;;;;;;;;;;;;;
18069;172;410;21480;;;;;;;;;;;;;;;;;;;;;;;;
18070;102;207;19500;;;;;;;;;;;;;;;;;;;;;;;;
18071;;;;;;;;;;;;;;;;;;;;;;;;;;;
18072;114;244;17550;;;;;;;;;;;;;;;;;;;;;;;;
18073;97;193;20710;;;;;;;;;;;;;;;;;;;;;;;;
18074;97;201;21670;;;;;;;;;;;;;;;;;;;;;;;;
18075;436;1030;21500;;;;;;;;;;;;;;;;;;;;;;;;
18076;184;436;18160;;;;;;;;;;;;;;;;;;;;;;;;
18077;167;379;18720;;;;;;;;;;;;;;;;;;;;;;;;
18078;;;;;;;;;;;;;;;;;;;;;;;;;;;
18079;217;466;24720;;;;;;;;;;;;;;;;;;;;;;;;
18080;63;155;20410;;;;;;;;;;;;;;;;;;;;;;;;
18081;152;394;21120;;;;;;;;;;;;;;;;;;;;;;;;
18082;454;1049;21440;;;;;;;;;;;;;;;;;;;;;;;;
18083;352;687;17490;;;;;;;;;;;;;;;;;;;;;;;;
18084;100;196;20450;;;;;;;;;;;;;;;;;;;;;;;;
18085;94;237;18740;;;;;;;;;;;;;;;;;;;;;;;;
18086;248;546;20510;;;;;;;;;;;;;;;;;;;;;;;;
18087;1696;3568;19810;43;13;;;;;;;8;28;59.4;52.3;2.5;4.6;38.6;9.6;6;2.2;2.3;1.5;-13.6;11790;31380;2.7
18088;100;220;19840;;;;;;;;;;;;;;;;;;;;;;;;
18089;199;429;18450;;;;;;;;;;;;;;;;;;;;;;;;
18090;187;427;20330;;;;;;;;;;;;;;;;;;;;;;;;
18091;97;237;19760;;;;;;;;;;;;;;;;;;;;;;;;
18092;364;942;21300;;;;;;;;;;;;;;;;;;;;;;;;
18093;60;127;18390;;;;;;;;;;;;;;;;;;;;;;;;
18094;160;318;19400;;;;;;;;;;;;;;;;;;;;;;;;
18095;86;192;18300;;;;;;;;;;;;;;;;;;;;;;;;
18096;919;2105;20050;47;12;;;;;;;;;68.6;61.9;3.3;3.4;32.4;6.8;5.4;2.3;1.9;1.2;-13.2;11950;30340;2.5
18097;849;1914;23360;;;;;;;;;;;;;;;;;;;;;;;;
18098;62;138;21420;;;;;;;;;;;;;;;;;;;;;;;;
18099;103;212;17780;;;;;;;;;;;;;;;;;;;;;;;;
18100;316;692;19560;;;;;;;;;;;;;;;;;;;;;;;;
18101;156;336;18470;;;;;;;;;;;;;;;;;;;;;;;;
18102;138;302;18540;;;;;;;;;;;;;;;;;;;;;;;;
18103;633;1197;18510;;;;;;;;;;;;;;;;;;;;;;;;
18104;62;132;18520;;;;;;;;;;;;;;;;;;;;;;;;
18105;198;505;20700;;;;;;;;;;;;;;;;;;;;;;;;
18106;119;240;16670;;;;;;;;;;;;;;;;;;;;;;;;
18107;53;136;17860;;;;;;;;;;;;;;;;;;;;;;;;
18108;1500;3188;19350;42;14;;;;;;;8;33;59.3;51.8;3.1;4.4;40.6;6.6;6.1;2.1;2.6;1.4;-12.6;11190;30480;2.7
18109;822;1675;18630;;;;;;;;;;;;;;;;;;;;;;;;
18110;477;1004;18700;;;;;;;;;;;;;;;;;;;;;;;;
18111;84;172;20470;;;;;;;;;;;;;;;;;;;;;;;;
18112;138;272;19200;;;;;;;;;;;;;;;;;;;;;;;;
18113;77;185;20300;;;;;;;;;;;;;;;;;;;;;;;;
18114;89;207;17980;;;;;;;;;;;;;;;;;;;;;;;;
18115;360;786;19810;;;;;;;;;;;;;;;;;;;;;;;;
18116;135;284;19810;;;;;;;;;;;;;;;;;;;;;;;;
18117;218;443;18860;;;;;;;;;;;;;;;;;;;;;;;;
18118;665;1365;19870;;;;;;;;;;;;;;;;;;;;;;;;
18119;89;195;20540;;;;;;;;;;;;;;;;;;;;;;;;
18120;285;601;20220;;;;;;;;;;;;;;;;;;;;;;;;
18121;;;;;;;;;;;;;;;;;;;;;;;;;;;
18122;89;202;21020;;;;;;;;;;;;;;;;;;;;;;;;
18124;146;315;22410;;;;;;;;;;;;;;;;;;;;;;;;
18125;546;1126;21260;;;;;;;;;;;;;;;;;;;;;;;;
18126;596;1411;22550;;;;;;;;;;;;;;;;;;;;;;;;
18127;641;1223;19050;;;;;;;;;;;;;;;;;;;;;;;;
18128;69;159;22410;;;;;;;;;;;;;;;;;;;;;;;;
18129;83;235;23340;;;;;;;;;;;;;;;;;;;;;;;;
18130;138;306;18220;;;;;;;;;;;;;;;;;;;;;;;;
18131;;;;;;;;;;;;;;;;;;;;;;;;;;;
18132;64;136;19750;;;;;;;;;;;;;;;;;;;;;;;;
18133;630;1513;18820;;;;;;;;;;;;;;;;;;;;;;;;
18134;314;681;20780;;;;;;;;;;;;;;;;;;;;;;;;
18135;121;238;18330;;;;;;;;;;;;;;;;;;;;;;;;
18136;132;273;19600;;;;;;;;;;;;;;;;;;;;;;;;
18137;265;523;20460;;;;;;;;;;;;;;;;;;;;;;;;
18138;886;2060;23780;63;;;;;;;;;;73.3;65.3;2.5;5.5;31.6;7.7;2.9;1.6;0.8;0.5;-15.5;14770;37250;2.5
18139;322;658;19980;;;;;;;;;;;;;;;;;;;;;;;;
18140;612;1371;20000;;;;;;;;;;;;;;;;;;;;;;;;
18141;3126;6553;20360;48;11;;;;;;;6;25;66.3;59.9;2.8;3.6;35.6;7.4;4.9;1.6;2.1;1.2;-14.2;12260;32460;2.6
18142;306;662;20790;;;;;;;;;;;;;;;;;;;;;;;;
18143;159;373;18480;;;;;;;;;;;;;;;;;;;;;;;;
18144;212;463;22700;;;;;;;;;;;;;;;;;;;;;;;;
18145;700;1594;21040;;;;;;;;;;;;;;;;;;;;;;;;
18146;176;312;20380;;;;;;;;;;;;;;;;;;;;;;;;
18147;101;214;19790;;;;;;;;;;;;;;;;;;;;;;;;
18148;1071;2643;22290;56;;;;;;;;;;69.8;64.4;2.1;3.3;32.7;8.7;3.7;1.9;1.2;0.6;-14.9;14210;34240;2.4
18149;262;539;19960;;;;;;;;;;;;;;;;;;;;;;;;
18150;291;687;20870;;;;;;;;;;;;;;;;;;;;;;;;
18151;167;374;20980;;;;;;;;;;;;;;;;;;;;;;;;
18152;49;110;18970;;;;;;;;;;;;;;;;;;;;;;;;
18153;132;292;19120;;;;;;;;;;;;;;;;;;;;;;;;
18154;83;158;20340;;;;;;;;;;;;;;;;;;;;;;;;
18155;215;423;18900;;;;;;;;;;;;;;;;;;;;;;;;
18156;203;422;19750;;;;;;;;;;;;;;;;;;;;;;;;
18157;316;798;22230;;;;;;;;;;;;;;;;;;;;;;;;
18158;324;879;22120;;;;;;;;;;;;;;;;;;;;;;;;
18159;387;787;21390;;;;;;;;;;;;;;;;;;;;;;;;
18160;634;1316;19070;;;;;;;;;;;;;;;;;;;;;;;;
18161;112;232;17000;;;;;;;;;;;;;;;;;;;;;;;;
18162;112;232;17680;;;;;;;;;;;;;;;;;;;;;;;;
18163;131;270;19460;;;;;;;;;;;;;;;;;;;;;;;;
18164;56;127;18230;;;;;;;;;;;;;;;;;;;;;;;;
18165;560;1162;20680;;;;;;;;;;;;;;;;;;;;;;;;
18166;186;502;21860;;;;;;;;;;;;;;;;;;;;;;;;
18167;135;294;20510;;;;;;;;;;;;;;;;;;;;;;;;
18168;118;207;19790;;;;;;;;;;;;;;;;;;;;;;;;
18169;88;218;21570;;;;;;;;;;;;;;;;;;;;;;;;
18170;323;690;19950;;;;;;;;;;;;;;;;;;;;;;;;
18171;100;246;17260;;;;;;;;;;;;;;;;;;;;;;;;
18172;896;1793;19110;;;;;;;;;;;;;;;;;;;;;;;;
18173;100;251;16810;;;;;;;;;;;;;;;;;;;;;;;;
18174;76;185;25050;;;;;;;;;;;;;;;;;;;;;;;;
18175;281;596;18300;;;;;;;;;;;;;;;;;;;;;;;;
18176;182;405;19880;;;;;;;;;;;;;;;;;;;;;;;;
18177;;;;;;;;;;;;;;;;;;;;;;;;;;;
18178;104;201;18860;;;;;;;;;;;;;;;;;;;;;;;;
18179;383;987;23500;;;;;;;;;;;;;;;;;;;;;;;;
18180;792;2084;24300;67;;;;;;;;;;78.3;70.7;1.9;5.7;27.7;7.6;3.2;1.8;0.9;0.5;-16.8;14890;38800;2.6
18181;209;510;21890;;;;;;;;;;;;;;;;;;;;;;;;
18182;95;227;20980;;;;;;;;;;;;;;;;;;;;;;;;
18183;69;153;19490;;;;;;;;;;;;;;;;;;;;;;;;
18184;131;275;17690;;;;;;;;;;;;;;;;;;;;;;;;
18185;101;218;19630;;;;;;;;;;;;;;;;;;;;;;;;
18186;203;467;21400;;;;;;;;;;;;;;;;;;;;;;;;
18187;284;518;16590;;;;;;;;;;;;;;;;;;;;;;;;
18188;105;230;20260;;;;;;;;;;;;;;;;;;;;;;;;
18189;194;452;21880;;;;;;;;;;;;;;;;;;;;;;;;
18190;359;892;21400;;;;;;;;;;;;;;;;;;;;;;;;
18191;65;160;17480;;;;;;;;;;;;;;;;;;;;;;;;
18192;109;213;17380;;;;;;;;;;;;;;;;;;;;;;;;
18193;101;208;18900;;;;;;;;;;;;;;;;;;;;;;;;
18194;404;965;20330;;;;;;;;;;;;;;;;;;;;;;;;
18195;88;188;20100;;;;;;;;;;;;;;;;;;;;;;;;
18196;;;;;;;;;;;;;;;;;;;;;;;;;;;
18197;4858;9177;18780;40;18;32;27;28;19;10;;8;32;53;45.4;2.9;4.7;44.2;8.4;8.1;1.9;3.9;2.3;-13.7;10470;31840;3
18198;156;359;21910;;;;;;;;;;;;;;;;;;;;;;;;
18199;127;249;19180;;;;;;;;;;;;;;;;;;;;;;;;
18200;126;258;20380;;;;;;;;;;;;;;;;;;;;;;;;
18201;282;763;21890;;;;;;;;;;;;;;;;;;;;;;;;
18202;;;;;;;;;;;;;;;;;;;;;;;;;;;
18203;;;;;;;;;;;;;;;;;;;;;;;;;;;
18204;126;307;21430;;;;;;;;;;;;;;;;;;;;;;;;
18205;4295;9675;23360;61;9;;15;12;9;;;5;25;66;58.3;2.1;5.6;37;10.8;3.9;1.6;1.4;0.9;-17.7;12910;39550;3.1
18206;642;1606;22890;;;;;;;;;;;;;;;;;;;;;;;;
18207;3041;6366;19780;47;13;;;;17;;;6;28;60.7;55.8;2.8;2.1;39.8;6.6;6.2;2.1;2.6;1.5;-13.3;11820;30890;2.6
18208;197;418;23170;;;;;;;;;;;;;;;;;;;;;;;;
18209;184;463;21510;;;;;;;;;;;;;;;;;;;;;;;;
18210;248;601;20440;;;;;;;;;;;;;;;;;;;;;;;;
18211;296;730;21820;;;;;;;;;;;;;;;;;;;;;;;;
18212;242;612;21470;;;;;;;;;;;;;;;;;;;;;;;;
18213;2247;4947;20310;50;12;;;;;;;;27;60.9;55;2.5;3.4;39.5;8;6;2.1;2.4;1.5;-14.4;11990;32540;2.7
18214;269;590;20820;;;;;;;;;;;;;;;;;;;;;;;;
18215;73;170;19390;;;;;;;;;;;;;;;;;;;;;;;;
18216;235;460;18730;;;;;;;;;;;;;;;;;;;;;;;;
18217;80;152;18880;;;;;;;;;;;;;;;;;;;;;;;;
18218;253;609;22150;;;;;;;;;;;;;;;;;;;;;;;;
18219;195;510;20560;;;;;;;;;;;;;;;;;;;;;;;;
18220;178;379;20640;;;;;;;;;;;;;;;;;;;;;;;;
18221;119;287;20290;;;;;;;;;;;;;;;;;;;;;;;;
18223;1033;2434;21660;51;10;;;;;;;;;74;65.9;2.5;5.6;26.4;9;4.8;2.3;1.6;0.9;-14.2;12570;34270;2.7
18224;154;311;20250;;;;;;;;;;;;;;;;;;;;;;;;
18225;125;257;16410;;;;;;;;;;;;;;;;;;;;;;;;
18226;170;421;23710;;;;;;;;;;;;;;;;;;;;;;;;
18227;79;161;21000;;;;;;;;;;;;;;;;;;;;;;;;
18228;114;217;21150;;;;;;;;;;;;;;;;;;;;;;;;
18229;265;613;22100;;;;;;;;;;;;;;;;;;;;;;;;
18230;147;299;18540;;;;;;;;;;;;;;;;;;;;;;;;
18231;306;713;20900;;;;;;;;;;;;;;;;;;;;;;;;
18232;112;228;17950;;;;;;;;;;;;;;;;;;;;;;;;
18233;721;1429;20680;;;;;;;;;;;;;;;;;;;;;;;;
18234;214;430;16880;;;;;;;;;;;;;;;;;;;;;;;;
18235;493;1145;21430;;;;;;;;;;;;;;;;;;;;;;;;
18236;59;130;20930;;;;;;;;;;;;;;;;;;;;;;;;
18237;202;475;22670;;;;;;;;;;;;;;;;;;;;;;;;
18238;60;119;16300;;;;;;;;;;;;;;;;;;;;;;;;
18240;326;664;18130;;;;;;;;;;;;;;;;;;;;;;;;
18241;633;1183;22380;;;;;;;;;;;;;;;;;;;;;;;;
18242;1472;2961;17460;34;22;;;;;;;13;38;48;41.4;2.6;4;45.7;9.2;9.3;2.2;4.8;2.3;-12.2;9800;28560;2.9
18243;196;399;20230;;;;;;;;;;;;;;;;;;;;;;;;
18244;;;;;;;;;;;;;;;;;;;;;;;;;;;
18245;205;447;18180;;;;;;;;;;;;;;;;;;;;;;;;
18246;486;1042;20010;;;;;;;;;;;;;;;;;;;;;;;;
18247;279;727;21440;;;;;;;;;;;;;;;;;;;;;;;;
18248;188;467;22590;;;;;;;;;;;;;;;;;;;;;;;;
18249;184;403;19640;;;;;;;;;;;;;;;;;;;;;;;;
18250;;;;;;;;;;;;;;;;;;;;;;;;;;;
18251;;;;;;;;;;;;;;;;;;;;;;;;;;;
18252;159;287;18810;;;;;;;;;;;;;;;;;;;;;;;;
18253;183;477;23430;;;;;;;;;;;;;;;;;;;;;;;;
18254;236;606;24590;;;;;;;;;;;;;;;;;;;;;;;;
18255;357;942;26400;;;;;;;;;;;;;;;;;;;;;;;;
18256;148;327;19920;;;;;;;;;;;;;;;;;;;;;;;;
18257;282;672;22130;;;;;;;;;;;;;;;;;;;;;;;;
18258;284;614;24870;;;;;;;;;;;;;;;;;;;;;;;;
18259;135;264;20220;;;;;;;;;;;;;;;;;;;;;;;;
18260;41;114;13310;;;;;;;;;;;;;;;;;;;;;;;;
18261;185;419;19500;;;;;;;;;;;;;;;;;;;;;;;;
18262;146;330;20300;;;;;;;;;;;;;;;;;;;;;;;;
18263;285;642;20930;;;;;;;;;;;;;;;;;;;;;;;;
18264;;;;;;;;;;;;;;;;;;;;;;;;;;;
18265;349;786;18900;;;;;;;;;;;;;;;;;;;;;;;;
18266;120;239;21720;;;;;;;;;;;;;;;;;;;;;;;;
18267;1622;4063;23770;66;;;;;;;;;;74.8;68.8;1.9;4.1;32.5;6.4;2.6;1.6;0.6;0.4;-16.3;15170;36410;2.4
18268;180;400;20120;;;;;;;;;;;;;;;;;;;;;;;;
18269;344;622;19120;;;;;;;;;;;;;;;;;;;;;;;;
18270;327;708;19350;;;;;;;;;;;;;;;;;;;;;;;;
18271;595;1472;23500;;;;;;;;;;;;;;;;;;;;;;;;
18272;273;600;18300;;;;;;;;;;;;;;;;;;;;;;;;
18273;381;808;21250;;;;;;;;;;;;;;;;;;;;;;;;
18274;126;292;29160;;;;;;;;;;;;;;;;;;;;;;;;
