CODGEO;NBMENFISC17;NBPERSMENFISC17;MED17;PIMP17;TP6017;TP60AGE117;TP60AGE217;TP60AGE317;TP60AGE417;TP60AGE517;TP60AGE617;TP60TOL117;TP60TOL217;PACT17;PTSA17;PCHO17;PBEN17;PPEN17;PPAT17;PPSOC17;PPFAM17;PPMINI17;PPLOGT17;PIMPOT17;D117;D917;RD17
200000172;10938;27036;24680;58.6;8.3;;8.4;8.8;8.3;7;;5;16.2;85;77.9;3.4;3.7;19.2;8.6;3;1.6;0.8;0.6;-15.8;13480;47570;3.5
200000438;13997;34905;20850;46.9;8.1;11.1;7.1;8.7;8.8;6.2;9.9;5.7;19.9;75.2;68.5;3.3;3.4;26.8;5.9;5.3;3.1;1.3;0.9;-13.2;13250;30410;2.3
200000545;8365;18731;17430;39.1;24.2;35.9;32.3;32;22;15.5;;12.3;40.8;59.9;52.5;4.3;3.1;36.4;6.9;9.9;3.5;3.8;2.6;-13.1;9560;28440;3
200000628;10169;24737;18830;43.5;19.9;26.7;23.7;24.2;17.5;17.2;10.6;10.6;35.9;67.3;59.7;3.9;3.7;30.9;7.7;7.7;3;2.8;1.9;-13.6;10060;31770;3.2
200000800;4630;10203;20830;49;10.5;;;13.9;10.6;;;5.7;22;64.5;56.7;3;4.8;36.2;9.4;4.7;2.1;1.6;1;-14.8;12530;33790;2.7
200000925;8479;21850;22700;58;6.1;;5.8;7;6.2;;;5;18.1;78.2;72.4;2.3;3.5;26.9;6;3.9;2.3;1;0.6;-15;14410;33650;2.3
200000933;6473;13501;20010;46.1;13.1;24;16.5;14.4;15.3;7.7;;7.2;25.2;59.5;50.9;2.8;5.8;38.8;11;4.9;1.8;1.9;1.2;-14.2;11720;32500;2.8
200004802;11831;28184;22040;53.9;14.6;19.3;17.4;15.1;15.9;11.5;11.9;9.6;28;66.8;56;3.5;7.3;33.9;13.1;3.7;1.7;1.3;0.7;-17.5;10980;39170;3.6
200005932;6408;15414;23620;60.7;6.9;;7.1;8.9;6.8;;;5;18.3;74;67.6;2.2;4.2;31;10.1;3.1;1.8;0.7;0.6;-18.2;13970;40300;2.9
200005957;5312;12446;18590;38.8;19.1;29.2;24.8;23.8;19.1;11.4;;11;40;64.4;55.7;3.8;4.9;32.4;8.5;7.7;3.1;2.8;1.8;-13;10220;30440;3
200006682;22846;50917;21970;55.5;9.9;14.6;10.7;11.9;10.7;6.6;6.7;5;20.1;71.9;60.1;2.6;9.2;28.9;13.3;3.9;1.7;1.3;0.9;-18;12700;39460;3.1
200006716;6803;15937;20250;50.6;14.4;;18.3;16.8;13.4;11;;7.4;25.8;71.9;64;3;4.9;28.7;8.8;5.9;2.7;1.8;1.4;-15.3;11380;34640;3
200006930;2257;4633;19110;40.7;17.2;;;20.9;;;;12.6;28;59.5;50.1;2.6;6.8;37.8;10.2;5.4;1.9;2.2;1.3;-12.9;10740;31420;2.9
200006971;8383;17644;20100;47.9;14.5;21.3;20.3;18.5;16.8;8.6;;6.5;31.4;59.4;50.4;3;6;40.2;9.6;5.5;2.1;2;1.4;-14.7;11290;32480;2.9
200007052;2736;5312;18040;35.4;18.4;;;;22.6;13.8;20.8;15.9;29.7;49.9;39.1;2.3;8.5;47.2;10.1;4.6;1.4;2.3;0.9;-11.8;10840;29510;2.7
200007177;2127;4616;19060;38.9;17;;;;;;;12;32.8;58.8;50.9;3.2;4.7;38.6;8.2;6.7;2.4;2.9;1.4;-12.3;10780;29970;2.8
200010650;24454;54231;20640;49.3;13.4;21.6;17.2;16.1;13.5;7.8;7.4;5.2;28.4;67;59.9;2.7;4.4;34.1;7.8;6;2.3;2.2;1.5;-14.9;11620;34140;2.9
200010700;31432;76841;20700;49.7;12.1;19.4;13.1;14.9;12;7.1;6.7;5;27.1;73.2;66.3;3.2;3.7;28.4;6.4;6;2.7;2;1.3;-14;12040;33680;2.8
200011773;36427;80508;25320;42.6;16.3;21.1;17.2;18.2;15.5;13.5;9.9;6.6;26;83.8;76.4;4.1;3.3;19.5;8.1;3.3;1.1;1.2;1;-14.7;10320;61220;5.9
200011781;4429;9659;19930;45;12.7;;16.2;12.7;16;;;8.9;29;63.8;56.3;3;4.5;37.2;7;5.2;2;2.2;1;-13.2;11770;30790;2.6
200013050;6984;17160;22970;57.2;6.1;;;6.1;5.7;;;5;16.6;75.9;69.3;2.5;4.1;29.3;7.2;3;1.7;0.8;0.5;-15.4;14260;36290;2.5
200015162;2218;4758;17240;37.1;28.4;;;28.7;30;26.9;24.7;19.1;40;60.6;47.1;2.9;10.6;36;10.3;7.4;1.7;4;1.7;-14.3;8720;33170;3.8
200016905;2993;6333;17880;33.6;20.1;;25.9;25.8;19.9;15;;15.4;34.1;56.3;45.8;3.6;6.9;39;10.2;6.4;2.2;2.7;1.5;-11.9;9930;29670;3
200017341;6763;14752;17620;35.2;24.2;31.4;26.2;28.6;28.2;18.2;14.2;14.8;38.6;59.9;48.8;3.9;7.2;35.3;9;9.2;2.8;3.9;2.5;-13.4;9440;30700;3.3
200017846;21426;53714;21600;58.2;12.3;17.6;15.9;13.3;11.4;8.7;5.6;5;27;78.3;71.8;2.9;3.6;25.2;8.2;5.4;2.7;1.6;1.1;-17.1;11790;35740;3
200018083;8796;22832;19400;42.9;15.3;22.2;17;16;15.6;10.1;13.4;8.8;31.3;73.1;64.1;3.2;5.8;25.5;8;6.9;3.2;2.3;1.4;-13.5;11380;31280;2.7
200018166;41332;103453;25800;65.8;5.5;10.7;6.5;5.8;5.2;5;5;5;14.2;79.4;71.9;2.5;5;25.2;11.3;2.8;1.6;0.7;0.5;-18.7;14920;44730;3
200018406;15105;33258;19880;45.6;15.5;22;21.7;20.3;15.6;8.7;8;8;32.4;61.5;54.3;3.3;3.9;38.3;7.9;6.4;2.3;2.5;1.6;-14.1;10910;32760;3
200018521;2734;5913;19610;40.6;14.9;;;16.4;;;;11.7;29.8;63.1;53.4;3.1;6.6;36.4;8.3;5;2.1;1.9;1;-12.8;11060;30320;2.7
200022986;19114;48867;25460;64.1;7.3;17.3;7.7;7.8;8.2;5;6.2;5;17.9;76.4;64.3;2.8;9.3;28.7;11.9;3;1.5;0.9;0.6;-20;13990;45960;3.3
200023075;8053;18458;26050;63.2;7.1;;5.4;5.7;9.8;7.4;;5;16.2;89.2;80.8;4.2;4.2;20.9;5.7;2.6;1.2;0.9;0.5;-18.4;13920;45310;3.3
200023125;17344;45926;25120;69.7;8.6;13.1;11.7;9.3;7.8;6.8;;5;22.4;82.7;75.8;2.8;4.1;25.1;8.9;3.5;1.8;1;0.7;-20.2;13330;43310;3.2
200023240;12353;29544;21140;54.6;13.8;21.9;19.5;16.9;11.9;8.9;;5.8;27.9;71.2;64;3;4.2;30.1;9.3;5.7;2.4;2;1.3;-16.3;11360;35770;3.1
200023299;4226;9004;21510;57.3;13.5;;15.5;16.3;14.4;;;6.4;22.3;75.9;60.4;4.7;10.8;23.8;14;4.1;1.8;1.2;1.1;-17.8;11590;37880;3.3
200023307;21946;48259;18840;40.4;18.3;28.9;23;21.3;18.5;12.6;13.6;11;33.2;60.2;50.6;3.5;6.1;37.3;9.9;7.2;2.5;2.9;1.8;-14.6;10520;32080;3
200023372;6696;14268;22450;58.8;12.4;;14.1;14.9;13.4;8.6;;8.9;16.7;75.6;61.3;3.3;11;23.9;17.8;2.3;1.2;0.6;0.5;-19.6;11690;43260;3.7
200023414;208848;455900;20550;50.8;16.6;26.8;20;20.4;15.6;10.2;6.6;5;29.3;72.1;64;3.3;4.8;29.8;7.3;7.2;2.4;2.8;2;-16.4;10670;36640;3.4
200023620;8438;21602;24180;58.8;7.5;;6.9;7.3;7;6.7;;5;18.2;85.5;78.5;2.6;4.4;19;8.5;4;2.1;1.1;0.8;-17;13830;39400;2.8
200023737;19092;39988;20630;48.8;14.5;26.2;17.8;18;14.6;9.6;9.1;7.4;28.9;62.2;53.1;3.1;6;37.5;10.2;5.7;1.8;2.4;1.5;-15.6;11210;35420;3.2
200023778;24733;51655;21440;52.8;8.3;11;10.2;11.5;11;5;6.4;5.5;17.4;52.2;44.5;3;4.7;48;11.5;3.4;1.5;1.1;0.8;-15.1;13280;34560;2.6
200023794;8656;19694;19720;43.2;15.6;27.9;18.4;15.6;15.2;11.7;13.1;10.3;27.7;69;60.3;3.7;5;31.2;7.6;6.2;2.1;2.7;1.4;-14;10970;34210;3.1
200023919;7612;18889;21070;53.2;12.9;26.7;17.5;16.3;9.6;7.6;;6.9;30.8;72.7;64.6;3.1;5;29;8.3;5.5;2.6;1.8;1.1;-15.5;11700;34180;2.9
200026573;8986;20397;20480;51.2;13.9;;19.4;17.6;12.2;9.4;;6.6;26.1;69.1;62.3;3.3;3.5;32.5;7.7;5.4;2.3;1.7;1.4;-14.7;11560;35090;3
200027027;12280;27809;20850;48.2;9.8;;10;11.9;12.3;5.8;9.3;7.1;18.7;60.4;50.9;3.1;6.4;39.8;9.4;4.5;2.3;1.3;0.9;-14.1;12730;32990;2.6
200027076;3676;7823;20190;44.7;13.2;;;16.3;;11.2;;8.7;31.2;61;53.2;2.9;4.9;39.4;7.8;5;1.9;2;1.1;-13.2;11760;31300;2.7
200027100;20133;43544;21780;54;12.7;17.1;14;15.5;15;9.7;8.6;7;22.9;58.8;48.9;3.2;6.7;40.6;14.2;4;1.5;1.6;0.9;-17.6;11700;37950;3.2
200027183;120494;256134;18570;42;22.2;35.4;27.4;26.6;23.7;14.6;13.4;10.3;38.4;61;49.9;3.8;7.3;35.7;10.2;8.9;2.4;4;2.5;-15.8;9730;33560;3.4
200027217;7846;16027;20050;46.2;15.1;;18.1;18.6;16.1;10.3;13.5;10.1;25.2;59.6;49.9;3.8;5.9;38.5;11.9;5.2;1.5;2.3;1.4;-15.2;11240;34220;3
200027308;3688;8315;20690;46.3;10.6;;;11.5;;;;8.1;19.6;66.6;55.9;2.9;7.8;32.7;10;4.1;2.2;1.2;0.7;-13.4;12510;32660;2.6
200029734;8656;19456;19330;40.6;15.7;21.6;16.6;18.2;15.7;11.3;15.9;10.1;31.3;65.6;52.3;3.1;10.2;32.1;10;5.8;2.1;2.3;1.4;-13.5;11110;33070;3
200029999;5991;14114;21290;51.4;10.5;;12.7;12.5;9.3;;;5.7;24.7;74.9;66.5;3.2;5.2;27.3;7.8;4.6;2.5;1.2;0.9;-14.6;12470;34330;2.8
200030195;260152;548358;20920;53.8;17.3;25;19.8;19.8;17.6;13.8;11.6;8.3;27.3;71.4;61.1;3.4;6.9;29.8;12.4;5.5;1.7;2.4;1.4;-19.1;10350;39300;3.8
200030385;46109;104029;21060;53.5;14.7;24.3;19.7;18.4;13.7;8.3;6.2;5;31.6;68.9;61.1;3;4.8;32.5;8.5;6.1;2.4;2.2;1.5;-16;11100;35800;3.2
200030435;5735;12372;20400;45.2;12.9;;16.8;15;12.8;8.4;11.6;7.3;27.3;61.3;50.7;2.5;8.1;37.6;10.8;5.2;1.8;2.1;1.3;-14.9;11730;33700;2.9
200030526;7835;20064;22620;55.5;7.8;;7.7;7.9;7.3;;;5;19.9;79.3;72.8;2.9;3.6;24.2;7.7;3.9;2.2;1;0.7;-15.1;13490;35380;2.6
200030633;25937;62615;17740;36.5;22.8;32.3;28.2;27.5;23.2;13;9.7;11.6;44.3;65.8;57;4;4.8;30;7;9.6;3.4;4;2.2;-12.4;9920;29500;3
200030658;4238;9629;21280;51.1;10;;14.2;10.5;11.5;;;6.9;19.1;66.9;57.6;3.1;6.2;33.1;10.6;4.2;2.1;1.3;0.8;-14.8;12670;35430;2.8
200030674;26780;59005;18900;40.8;17.4;23.5;19.7;21.5;17.2;12.3;14.5;10.4;31.4;62.5;53.2;3.3;6;35;9.9;6.6;2.3;2.6;1.7;-14;10730;31910;3
200032514;2611;5518;19080;42.6;15.9;;;;;;;10.8;34.8;59.1;51.2;3;4.9;40.3;8.1;5.6;2.1;2.4;1.1;-13.1;11130;30590;2.7
200033025;15470;32485;20710;50.6;13.5;25.1;17.9;17;13.8;8.1;7.4;6;28.9;65.2;57.8;2.7;4.7;36.9;7.5;5.7;1.8;2.4;1.5;-15.3;11670;34120;2.9
200033090;8538;24263;25610;72.2;5;;5;5.1;5;;;5;11.7;90.5;84.4;2.7;3.4;18;6.7;3;2.1;0.6;0.3;-18.2;15920;39680;2.5
200033116;18471;45897;22430;57.9;10.8;12.7;12.7;11.6;10;9.3;6.9;5;20.1;80.5;73.5;3.6;3.4;21.7;9.6;4.2;2.2;1.1;0.9;-16;12410;39890;3.2
200033173;9920;25289;32250;80.5;5;;;5;5;;;5;11.7;82.9;76.8;2.2;3.9;27.9;12.7;1.7;1;0.4;0.3;-25.2;17220;57250;3.3
200033181;58728;135619;22310;58.5;11.2;18.5;14;13.5;10.6;6.9;5;5;24.1;74.6;66.9;2.9;4.8;28.9;8.6;4.8;2.2;1.5;1.1;-16.9;12200;37350;3.1
200033298;11396;26476;19560;41.8;12.5;18.1;14;13.9;11.9;9.5;10.2;7.9;26.4;66.8;58.4;2.7;5.7;31.9;8.7;5.4;2.9;1.4;1.1;-12.8;11820;29700;2.5
200033579;47030;105270;20820;51.1;15.6;27.9;20.5;17.4;14.3;8.4;7.5;5;31.9;73.6;64.8;2.9;5.9;28.9;7.8;6.6;2.3;2.6;1.7;-16.9;11000;36660;3.3
200033827;4813;10768;18870;41.6;21;;19.8;23.9;22;18.6;18.9;12.8;31.3;64.2;52.3;3.3;8.6;34.6;9;6.8;2.1;3;1.7;-14.6;9700;33150;3.4
200033868;6867;14739;18970;38.7;14.6;;16.5;20.6;14.1;10.1;;9;30;61.9;54.3;3.5;4.1;37.3;7.7;5.6;2.1;2.1;1.4;-12.5;11380;29750;2.6
200034023;11808;28713;22120;51.2;10.2;18.9;10.1;10;9.9;8.6;10.6;5.8;21.1;75;66.9;3.2;4.9;26.5;9.3;4.8;2.2;1.6;1;-15.6;12590;36320;2.9
200034031;2755;6233;18680;39;16.2;;;19.4;15.1;;;12.4;31.2;62.2;48.4;3;10.8;33.5;11.6;5.4;2.1;2.1;1.2;-12.7;10780;30560;2.8
200034049;4669;10952;19510;39.1;15;;14.3;16.1;17.4;11.6;;10.7;28.5;65.6;55.9;3.3;6.4;30.9;11.1;5.9;2.4;2.2;1.3;-13.5;11120;31210;2.8
200034056;5748;14175;20300;44.6;12;;11;13;13.1;8.4;13.8;8.8;23.1;68.9;58.7;3.2;7;29.5;10.1;5;2.3;1.7;1;-13.5;11980;32920;2.7
200034064;2119;4317;17820;36.7;23.6;;;28.5;28.9;18.3;;17.2;42.7;49.5;36.2;3.9;9.4;45.3;12.9;5.7;1.7;2.6;1.4;-13.4;8960;32590;3.6
200034098;5254;12147;24460;62.1;8;;;8.6;8.1;;;5.9;13.7;77.8;67;3.2;7.6;24.6;12.8;2.3;1.4;0.5;0.4;-17.5;13760;43690;3.2
200034130;8396;23054;34380;80.5;5;;;5;5.2;;;5;13.1;87.3;78.6;2.6;6.1;25.8;13.9;1.3;0.8;0.3;0.2;-28.3;17450;69150;4
200034197;5005;11401;18890;39.4;17.4;;19.9;20.2;18.2;13.2;16.6;13.3;32.5;61.6;50.8;3.6;7.2;37.2;8.9;5.5;2.2;2.1;1.2;-13.2;10740;31260;2.9
200034205;3885;7972;18230;38.6;24.3;;27.8;26.3;27;19.2;22.1;14.9;38.2;58.4;46.7;3.5;8.2;39;9;7.7;1.7;4.1;1.9;-14.1;9430;32540;3.5
200034270;10044;23977;23150;58.6;8.2;;8.6;11.4;6.4;6;;5;17.3;77.6;67.5;2.9;7.2;25.5;10.5;3.3;1.8;0.9;0.6;-16.9;13450;38580;2.9
200034379;12849;28248;19940;46.4;17.4;28.1;20.4;21;19.3;12.4;12.7;11.2;30.6;57.7;47.9;3.4;6.4;40.2;12.5;5.5;1.8;2.3;1.4;-15.9;10340;35850;3.5
200034411;9121;20613;19130;39.3;18.7;27.6;21.4;21.2;20.3;13.9;13.7;12.1;34.9;63.1;51.7;4.2;7.2;34.1;10.1;6.5;2.3;2.6;1.6;-13.8;10140;32550;3.2
200034601;2526;4869;17160;32.7;25.4;;34.8;33.6;30.3;17.6;;17.7;41.6;50.1;37.8;4.7;7.6;44;10.8;7.4;1.7;3.7;2;-12.3;8780;29900;3.4
200034635;10202;25817;26570;70.5;5;;5;5.9;5;;;5;10.5;81.5;73.3;2.2;6;26.2;10;2;1.3;0.4;0.3;-19.7;15880;45400;2.9
200034692;31497;72793;20350;47.7;16.5;24.8;18.9;19.2;15.9;13;11.3;7.8;33.7;69.4;60.7;3.3;5.4;30.9;8.8;6.1;2.3;2.3;1.5;-15.2;10700;34690;3.2
200034700;27760;61037;20480;48.5;16;24.6;18.7;19.6;16.5;11.4;9.6;7.8;28.4;62.8;53.1;3.3;6.4;33.6;14.4;5.3;1.9;2;1.4;-16.1;10970;36510;3.3
200034718;10801;23639;18990;43.7;17.6;29.3;23;21.3;16.6;12.2;9.3;7.1;31.3;63.4;55.1;3.2;5.1;33.6;9;7.7;2.6;3;2.1;-13.7;10720;32010;3
200034726;4627;10451;20770;45.4;13;;;12.4;14.3;10.8;16.3;9.5;24;67.9;58.2;2.9;6.8;30.6;10.8;4.8;2;1.8;1;-14.1;11800;35500;3
200034825;13478;27407;20550;49.3;14.1;25.7;16.5;17.5;13.2;8;11.3;6.9;29.9;64;56.8;2.5;4.7;37.6;7.5;5.9;1.9;2.5;1.5;-15;11310;33350;2.9
200034833;8328;17411;19490;41.6;17.1;;22.8;18.7;20;12.4;13.9;12.6;31.1;53;42.7;3.3;7;45;11;4.7;1.7;1.9;1.1;-13.7;10680;33050;3.1
200034874;2485;5987;19830;44.9;13.8;;;;;;;9.8;29.5;67.8;57.8;3;7;30.5;9.5;5.2;2.7;1.5;1;-13;11470;32110;2.8
200034882;20656;45679;23290;61.8;8.2;9.6;8.8;9.1;8.1;6.8;6.7;5;14.4;75.2;64.7;2.9;7.6;25.7;14.7;2.8;1.5;0.7;0.6;-18.4;13410;40840;3
200034957;10145;26408;23340;57.2;7.8;;7.9;7.3;7.4;6.8;;5;17.9;82;74.3;3;4.7;19.6;10.7;3.9;2.1;1.1;0.7;-16.2;13660;37920;2.8
200035087;25195;60460;20400;47.7;15.4;20;15.6;16.6;15;14;13.3;9;26.1;73.7;62.4;3.8;7.5;25.8;11.9;5;2.1;1.7;1.2;-16.4;11110;35990;3.2
200035103;3274;7460;19580;41.3;14.4;;16.4;17;17.2;;;9.8;27;65.1;55.4;2.8;6.9;34.4;8.6;5.2;2.5;1.6;1.1;-13.3;11310;31550;2.8
200035111;4913;11110;19520;40.8;14.7;;13.3;16;19.7;10.4;;10.1;25.6;65.1;56.7;2.7;5.7;32.4;8.8;6.3;2.6;2.3;1.4;-12.6;11490;30410;2.6
200035129;8792;17916;17520;34.1;24.4;40.1;30.6;33;28.7;17;12.9;16.1;40.4;51.1;39.6;4.2;7.3;45.1;9.7;7.8;2;3.7;2.1;-13.7;9330;29970;3.2
200035137;3248;6421;17960;35.5;19.4;;;25;22.4;13.7;16.5;16;32.5;49.2;38;2.9;8.3;47.4;9.7;5.6;1.7;2.7;1.2;-11.9;10350;29590;2.9
200035202;9774;22351;20340;44.5;10.7;;12.1;13.9;12.1;7.1;;6.5;25.1;66.3;58.5;2.8;5;33.1;10.1;4.6;2.3;1.3;1;-14.1;12460;32310;2.6
200035319;55576;117046;21570;55.4;14.4;20.1;19;19.3;16.8;10.3;7.4;7.7;25.3;56.7;46.9;3.3;6.5;43.3;15.1;4;1.4;1.7;0.9;-19.1;11170;40060;3.6
200035327;2411;5026;18410;40.9;18.9;;;24.3;23.9;;;15.1;30.9;47.5;38.2;3;6.3;49.5;11.2;5.1;1.7;2.2;1.2;-13.3;9890;32700;3.3
200035442;10593;26181;19510;43.6;14.7;19.4;15.8;16.4;15.8;9.7;11.4;9.4;30.7;71.8;61.5;2.9;7.4;27;8.8;6.1;2.9;2;1.2;-13.7;11550;31840;2.8
200035459;43249;93951;20400;48.1;15.3;24.6;19.1;17.2;14;10.6;10.4;6.3;29;69;60.5;3.2;5.3;31;9.2;6.5;2.2;2.5;1.8;-15.7;11050;34930;3.2
200035533;6001;14035;20660;50.1;12.1;;12.6;13.9;12.9;7.4;;9.2;18.1;70.5;55.4;3;12.1;27;15.5;3.9;1.8;1.3;0.8;-16.9;11870;37410;3.2
200035541;4713;10311;19690;42.2;14.5;;15.8;15.5;14.2;13;13.8;10.1;27;58.5;47.8;3.2;7.5;40;10;4.8;1.8;1.9;1.1;-13.3;11460;31620;2.8
200035632;3085;6485;19190;39.3;17.4;;;20;18;12.6;;13.2;29.9;56.3;44.9;2.6;8.8;39.6;11.3;5.8;1.7;2.8;1.3;-13;10690;32010;3
200035707;6495;15090;18930;39.4;18.3;;18.6;22.5;18.2;13.3;15.3;12;31.8;63.2;52.6;3.6;7;33.1;10.7;7;2.7;2.7;1.6;-14;10450;31160;3
200035715;49417;108950;18670;41.1;21.2;31.8;27.3;24.4;21.4;13.5;15;10.7;38.4;62.8;53.1;3.6;6.1;34.7;8.9;8.3;2.5;3.6;2.2;-14.7;9910;32740;3.3
200035723;3662;8281;19180;42.1;18.5;;16.2;20.5;22.1;14.6;;12.4;30.3;64;49.2;4.1;10.7;33.3;11.5;5.8;2.3;2.1;1.4;-14.6;10170;33000;3.2
200035731;45502;97452;20000;44.5;14.5;24.5;18.8;19.1;15.1;8.2;6.2;6.3;30.2;62.5;55.1;3;4.4;36;10.3;5.9;2.2;2.1;1.6;-14.7;11310;33390;3
200035756;3139;7192;19760;43.1;14.1;;;;16;11.4;;11.1;29.2;59.5;47.7;2.5;9.3;37.6;12.1;4.4;1.8;1.8;0.8;-13.6;11200;33060;3
200035764;6368;16112;22240;58.2;6.6;;6.1;7.2;8.1;;;5;16.4;76.8;70.7;2.7;3.4;25.1;8.7;4.1;2.5;0.9;0.7;-14.7;14020;34200;2.4
200035772;5812;14228;21900;50.7;8.3;;7.2;9;9.8;;;5.4;21.6;75.8;67.5;2.6;5.7;26.6;7.8;4.2;2.3;1.2;0.7;-14.4;13320;34630;2.6
200035814;23660;52570;19430;42.5;14.5;22;18.1;17.6;15.9;8.9;8.1;6.9;32.1;63;55;3;5;35.8;8.5;6.1;2.5;2.1;1.5;-13.4;11360;30890;2.7
200035848;2739;5385;18640;37.7;15.1;;;;;;;11.1;29;50.3;41.3;2.6;6.4;46.8;10.2;4.9;1.5;2.2;1.2;-12.2;11190;30990;2.8
200035855;10917;24518;19410;42;16.5;27.9;18.9;18.4;15.8;11.3;13.9;9.5;29.1;67.1;58;3.2;5.9;31.2;9.1;6.6;2.4;2.6;1.6;-14;10870;32520;3
200035863;14181;31286;17830;35.9;22.1;36;27.3;23.9;24.3;15.2;17;14.9;37.9;57.4;46.2;4.2;7;39;8.5;8.2;2.6;3.6;2;-13.1;9570;30600;3.2
200035970;9263;24547;26440;72.1;5;;5.2;5;5;;;5;14.4;83.7;76.2;2.8;4.7;24.1;9;2.7;1.7;0.6;0.4;-19.5;15540;43410;2.8
200036069;6077;13178;19690;44.6;15.4;;20.5;17.9;18.7;9.7;;9;29.1;61.4;51.7;2.9;6.8;37.2;10.1;5.4;2.1;1.9;1.4;-14.1;10930;32850;3
200036077;27680;57380;21210;56.3;15.4;20;16.7;19.2;17;13.2;9.1;9.5;22.8;61.5;48.5;3.9;9.1;35.4;21.7;3.1;1.2;1.2;0.7;-21.7;10800;42610;3.9
200036135;8811;17797;19090;42.1;16.7;28.4;22.6;22.7;18.8;9.6;8.6;9.2;31.2;57.1;49;2.9;5.2;41.5;8.1;6.9;1.9;3.2;1.8;-13.6;10910;31580;2.9
200036150;3863;8268;18760;38.3;18.6;;27.6;21.8;18.5;12.3;;14.3;34.3;54.8;45.3;2.5;7;41;10.4;6.2;2.3;2.6;1.3;-12.4;10560;29360;2.8
200036465;15856;36766;22040;54.4;11;18;13.6;14.3;10.5;6.7;;5;23.7;73.8;67.1;3.1;3.6;29.9;7.7;4.6;2;1.5;1.1;-16;12340;38280;3.1
200036473;27953;59883;20570;48;13.4;22.1;16.5;16.4;14.1;7.9;9.1;6.5;28.4;63.4;53.6;3.1;6.7;36.8;9.4;5.6;1.9;2.3;1.4;-15.2;11630;34860;3
200036499;8668;20220;20200;47.1;17.3;21.2;20.1;17.9;16.5;13.7;17.8;10.8;28.5;78.2;67.7;2.9;7.6;24.2;8.5;5.9;1.9;2.5;1.5;-16.8;10520;35000;3.3
200036523;7367;16295;18870;38.9;17.8;;19.1;20.9;21.9;13.5;13.2;13.5;30.9;57;43.5;3.2;10.3;39.4;11.8;5.1;2;1.9;1.2;-13.3;10430;32250;3.1
200036549;9002;19846;19410;43.2;15.3;21.6;20.9;18.7;13.9;10.8;9;7.5;32;63.5;54.2;3;6.3;35;8.7;6.5;2.4;2.5;1.6;-13.7;11260;32100;2.8
200036572;2178;5026;20310;45.5;14.8;;;;;;;11.2;28.2;67.7;57.5;3.3;6.9;31.9;9.8;4.9;2.2;1.7;1;-14.3;11060;33340;3
200037059;11670;27031;18940;42.3;17.7;24.9;22;23.4;18.5;9.1;10.1;9.7;36.1;66.3;56.7;3.6;6;31.9;8.8;7.2;2.6;3;1.6;-14.2;10800;31710;2.9
200037133;13956;34515;20400;50.8;14.7;22.2;18.1;17.5;14.4;9.1;6.7;6.8;28.5;72.5;63.7;3.1;5.7;27.3;9.6;6.5;2.8;2.2;1.5;-15.9;11090;34170;3.1
200038958;4593;9322;22880;55.7;14.9;;;18.8;15.3;12.3;13.9;10.5;27.4;59.5;49.4;2.4;7.7;43.2;14.5;3.2;0.8;1.9;0.5;-20.4;10740;43080;4
200038990;10372;25909;20480;45.2;9.1;;8.6;10.7;8.9;5.8;10.4;5.7;21;75.4;66.6;2.8;6;24.3;8;5.6;3.2;1.4;1;-13.3;12940;31190;2.4
200039022;32496;81558;20860;47.7;7.9;11.6;7;8.7;8.3;5.4;8.3;5;17.6;78.4;70.5;2.7;5.2;22.4;8.3;5.2;2.9;1.3;1;-14.3;13430;32570;2.4
200039055;4428;10771;23470;59.7;6.1;;;;;;;5;17.4;75.4;68;2.5;4.9;29.4;7.7;3.2;2;0.7;0.5;-15.7;14560;36680;2.5
200039063;2762;6602;24740;62.8;6.7;;;;;;;5;;75;64.7;2;8.3;30;11.1;2.5;1.5;0.6;0.4;-18.6;14350;42660;3
200039204;22897;52580;20680;47.4;12;21;13.9;14.1;12.1;8;9.5;6.8;26.4;65.4;58.5;3.1;3.8;34.9;8.4;5.3;2.1;2;1.2;-14;12070;33830;2.8
200039519;3380;7317;19220;40.5;17.7;;;19.2;20.5;14.2;16.5;14.5;29.1;57.4;45.3;2.6;9.5;39.6;11.4;4.9;1.8;2.1;1;-13.3;10560;33290;3.2
200039642;7310;15229;19250;44;16.7;29.7;24;21.5;18.1;10.2;;9;34.3;57;48.5;2.5;6;40.3;9.8;6.7;2.2;2.9;1.6;-13.8;10760;31780;3
200039709;2955;6320;20130;46.1;14.3;;;18.4;19;;;10.1;29.1;58.5;49;2.4;7.1;38.8;11.4;4.8;2;1.9;0.9;-13.5;11350;32940;2.9
200039758;8769;18307;19620;45.8;14.9;22.5;19.6;18.9;15.2;9.9;9.6;8.7;28.2;59.8;50.5;2.7;6.6;39;9.7;5.9;2;2.5;1.4;-14.4;11210;32800;2.9
200039808;6586;13738;19700;44.9;15.7;;19.1;22.3;17.6;10.1;;10.1;29.6;53.8;42.7;4.8;6.3;42.1;13.7;4.6;1.6;1.8;1.2;-14.2;10990;33880;3.1
200039824;4190;8690;18270;36.4;19;;25;23.2;22;12.5;;13.2;35.6;53.4;43.7;4.1;5.6;42.7;10.6;5.9;2.1;2.3;1.5;-12.6;10210;30750;3
200039832;4237;8563;18630;39;22.1;;31;32.8;27.2;12.7;;14.5;39.2;49.1;36.5;4.4;8.2;45.3;13.4;6;1.7;2.6;1.7;-13.8;9420;33280;3.5
